eps_axial,mcc_p,mcc_q,mcc_eps_v,mcc_u,mcc_eta,evp_p,evp_q,evp_eps_v,evp_u,evp_eta,ns_unified_p,ns_unified_q,ns_unified_eps_v,ns_unified_u,ns_unified_eta,ns_d0_p,ns_d0_q,ns_d0_eps_v,ns_d0_u,ns_d0_eta
0.129,230.09955756160878,276.11946907394764,-0.0,-38.05973453695958,1.2000000000000743,227.65102393196386,273.1667026353315,-0.0,-36.59545638685336,1.1999361914443685,231.97804784815517,278.12131710756364,0.0,-39.27094214563397,1.1989122233221492,100.0,146.80278033792507,0.0,48.93426011264169,1.4680278033792507
0.1305,230.09955756161253,276.1194690739468,-0.0,-38.05973453696362,1.200000000000051,227.64569885913713,273.15834474442556,-0.0,-36.59291727766194,1.199927545802,231.93510149236317,278.07564378946915,0.0,-39.24322022920677,1.1989372975466812,100.0,146.801860895817,0.0,48.933953631939,1.46801860895817
0.132,230.09955756161506,276.11946907394594,-0.0,-38.0597345369664,1.2000000000000342,227.64044603014904,273.1515926659369,-0.0,-36.58991514150341,1.1999255731108536,231.89313758307517,278.03089622567495,0.0,-39.216172174516856,1.1989612936522154,100.0,146.80105359918886,0.0,48.93368453306295,1.4680105359918887
0.1335,230.0995575616168,276.11946907394565,-0.0,-38.05973453696822,1.200000000000024,227.63527168299862,273.14620276770387,-0.0,-36.58653742709731,1.1999291706782729,231.85210772242553,277.98716879949234,0.0,-39.18971812259474,1.198984868113858,100.0,146.8003522074493,0.0,48.93345073581643,1.468003522074493
0.135,230.09955756161804,276.11946907394565,-0.0,-38.05973453696947,1.2000000000000175,227.63034997283535,273.1408815504255,-0.0,-36.58338945602685,1.1999317383776866,231.8120114870219,277.94450094150915,0.0,-39.16384450651884,1.1990081927099365,100.0,146.79973647558455,0.0,48.93324549186152,1.4679973647558455
0.1365,230.0995575616189,276.11946907394565,-0.0,-38.059734536970325,1.2000000000000128,227.6257236730983,273.1382255204682,-0.0,-36.57964849960888,1.1999444575637335,231.77287550778178,277.9029281576526,0.0,-39.13856612189758,1.1990312824518674,100.0,146.79919907275664,0.0,48.933066357585545,1.4679919907275663
0.138,230.09955756161955,276.11946907394565,-0.0,-38.05973453697101,1.2000000000000095,227.62135812734527,273.1327921666046,-0.0,-36.57709407181039,1.1999436011351687,231.73466074124212,277.8622167491168,0.0,-39.11392182486986,1.1990533304786084,100.0,146.79873108042707,0.0,48.93291036014236,1.4679873108042707
0.1395,230.09955756161997,276.11946907394565,-0.0,-38.059734536971405,1.2000000000000073,227.6172268507655,273.1288157148874,-0.0,-36.57428827913634,1.1999479103308865,231.69729825075697,277.82229490606903,0.0,-39.08986661540064,1.1990743828414985,100.0,146.7983198133263,0.0,48.932773271108765,1.467983198133263
0.14100000000000001,230.0995575616204,276.11946907394565,-0.0,-38.05973453697186,1.200000000000005,227.61330654400268,273.1235471538274,-0.0,-36.572124159393525,1.1999454306992663,231.66078064471353,277.78331059003267,0.0,-39.06634378136931,1.1990951157850709,100.0,146.7979619929856,0.0,48.932653997661866,1.4679796199298558
0.14250000000000002,230.0995575616207,276.11946907394565,-0.0,-38.059734536972144,1.2000000000000035,227.60957678329206,273.1235042880851,-0.0,-36.568408687263684,1.1999649054667283,231.6250765521272,277.74528151533065,0.0,-39.043316047017015,1.1991157678163749,100.0,146.7976486313409,0.0,48.932549543780304,1.467976486313409
0.14400000000000002,230.0995575616207,276.11946907394565,-0.0,-38.059734536972144,1.2000000000000035,227.60602118828402,273.1172874190264,-0.0,-36.56692538194187,1.1999563368013617,231.5902185727149,277.70824690972114,0.0,-39.020802936141195,1.19913633926869,100.0,146.7973750454257,0.0,48.93245834847523,1.467973750454257
0.1455,230.0995575616207,276.11946907394565,-0.0,-38.059734536972144,1.2000000000000035,227.60262336922614,273.11181065470987,-0.0,-36.565353150989495,1.199950187795757,231.55614718800803,277.671881260063,0.0,-38.99885343465371,1.1991557323443118,100.0,146.79713598020712,0.0,48.93237866006904,1.4679713598020712
0.147,230.0995575616207,276.11946907394565,-0.0,-38.059734536972144,1.2000000000000035,227.59937035279492,273.1126628340414,-0.0,-36.56181607478112,1.1999710825680128,231.5228622627337,277.63649753022065,0.0,-38.97736308599349,1.1991752987882331,100.0,146.7969272278021,0.0,48.93230907593403,1.4679692722780209
0.1485,230.0995575616207,276.11946907394565,-0.0,-38.059734536972144,1.2000000000000035,227.59625170624187,273.1055730708936,-0.0,-36.56106068261067,1.1999563746040536,231.49032910399004,277.60168763057345,0.0,-38.95643322713221,1.1991934553165255,100.0,146.79674529925043,0.0,48.93224843308348,1.4679674529925044
0.15,230.0995575616207,276.11946907394565,-0.0,-38.059734536972144,1.2000000000000035,227.59325577781496,273.10459925358333,-0.0,-36.55838935995385,1.1999678914923482,231.4585228053977,277.5677952712721,0.0,-38.93592438164035,1.1992118151753757,100.0,146.7965855807875,0.0,48.93219519359584,1.467965855807875
